!Sample_title	"NF1_RNASeq"	"NF2_RNASeq"	"NF3_RNASeq"	"NF4_RNASeq"	"NF5_RNASeq"	"NF6_RNASeq"	"NF7_RNASeq"	"NF8_RNASeq"	"ICM1_RNASeq"	"ICM2_RNASeq"	"ICM3_RNASeq"	"ICM4_RNASeq"	"ICM5_RNASeq"	"ICM6_RNASeq"	"ICM7_RNASeq"	"ICM8_RNASeq"	"NICM1_RNASeq"	"NICM2_RNASeq"	"NICM3_RNASeq"	"NICM4_RNASeq"	"NICM5_RNASeq"	"NICM6_RNASeq"	"NICM7_RNASeq"	"NICM8_RNASeq"	"ICM+LVAD1_RNASeq"	"ICM+LVAD2_RNASeq"	"ICM+LVAD3_RNASeq"	"ICM+LVAD4_RNASeq"	"ICM+LVAD5_RNASeq"	"ICM+LVAD6_RNASeq"	"ICM+LVAD7_RNASeq"	"ICM+LVAD8_RNASeq"	"NICM+LVAD1_RNASeq"	"NICM+LVAD2_RNASeq"	"NICM+LVAD3_RNASeq"	"NICM+LVAD4_RNASeq"	"NICM+LVAD5_RNASeq"	"NICM+LVAD6_RNASeq"	"NICM+LVAD7_RNASeq"	"NICM+LVAD8_RNASeq"	"NF1_miRNASeq"	"NF2_miRNASeq"	"NF3_miRNASeq"	"NF4_miRNASeq"	"NF5_miRNASeq"	"NF6_miRNASeq"	"NF7_miRNASeq"	"NF8_miRNASeq"	"ICM1_miRNASeq"	"ICM2_miRNASeq"	"ICM3_miRNASeq"	"ICM4_miRNASeq"	"ICM5_miRNASeq"	"ICM6_miRNASeq"	"ICM7_miRNASeq"	"ICM8_miRNASeq"	"NICM1_miRNASeq"	"NICM2_miRNASeq"	"NICM3_miRNASeq"	"NICM4_miRNASeq"	"NICM5_miRNASeq"	"NICM6_miRNASeq"	"NICM7_miRNASeq"	"NICM8_miRNASeq"	"ICM+LVAD1_miRNASeq"	"ICM+LVAD2_miRNASeq"	"ICM+LVAD3_miRNASeq"	"ICM+LVAD4_miRNASeq"	"ICM+LVAD5_miRNASeq"	"ICM+LVAD6_miRNASeq"	"ICM+LVAD7_miRNASeq"	"ICM+LVAD8_miRNASeq"	"NICM+LVAD1_miRNASeq"	"NICM+LVAD2_miRNASeq"	"NICM+LVAD3_miRNASeq"	"NICM+LVAD4_miRNASeq"	"NICM+LVAD5_miRNASeq"	"NICM+LVAD6_miRNASeq"	"NICM+LVAD7_miRNASeq"	"NICM+LVAD8_miRNASeq"
!Sample_geo_accession	"GSM1126612"	"GSM1126613"	"GSM1126614"	"GSM1126615"	"GSM1126616"	"GSM1126617"	"GSM1126618"	"GSM1126619"	"GSM1126620"	"GSM1126621"	"GSM1126622"	"GSM1126623"	"GSM1126624"	"GSM1126625"	"GSM1126626"	"GSM1126627"	"GSM1126628"	"GSM1126629"	"GSM1126630"	"GSM1126631"	"GSM1126632"	"GSM1126633"	"GSM1126634"	"GSM1126635"	"GSM1126636"	"GSM1126637"	"GSM1126638"	"GSM1126639"	"GSM1126640"	"GSM1126641"	"GSM1126642"	"GSM1126643"	"GSM1126644"	"GSM1126645"	"GSM1126646"	"GSM1126647"	"GSM1126648"	"GSM1126649"	"GSM1126650"	"GSM1126651"	"GSM1126652"	"GSM1126653"	"GSM1126654"	"GSM1126655"	"GSM1126656"	"GSM1126657"	"GSM1126658"	"GSM1126659"	"GSM1126660"	"GSM1126661"	"GSM1126662"	"GSM1126663"	"GSM1126664"	"GSM1126665"	"GSM1126666"	"GSM1126667"	"GSM1126668"	"GSM1126669"	"GSM1126670"	"GSM1126671"	"GSM1126672"	"GSM1126673"	"GSM1126674"	"GSM1126675"	"GSM1126676"	"GSM1126677"	"GSM1126678"	"GSM1126679"	"GSM1126680"	"GSM1126681"	"GSM1126682"	"GSM1126683"	"GSM1126684"	"GSM1126685"	"GSM1126686"	"GSM1126687"	"GSM1126688"	"GSM1126689"	"GSM1126690"	"GSM1126691"
!Sample_status	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"	"Public on Feb 10 2014"
!Sample_submission_date	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"	"Apr 19 2013"
!Sample_last_update_date	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"	"May 15 2019"
!Sample_type	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"	"human left ventricle apex tissue"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"	"tissue: left ventricle apex tissue"
!Sample_characteristics_ch1	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: non-failing"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"	"diagnosis: non-ischemic cardiomyopathy"
!Sample_characteristics_ch1	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: nil"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: pre-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"	"lvad support: Post-LVAD"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
