!Series_contact_city	"Boston"
!Series_contact_state	"MA"
!Series_contact_zip/postal_code	"02215"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179448/suppl/GSE179448_Gene_count_table.tsv.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179448/suppl/GSE179448_Metadata_GalvanLeon_COVID19_Treg_ULIRNAseq.xlsx"
!Series_platform_id	"GPL18573"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA743862"
!Series_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRP326974"

!Sample_title	"RR0438670.020620.TR#1"	"RR0947025.020520.TR#1"	"RR0611936.010220.TR#1"	"AC3034431.110619.TR#1"	"AC3032552.092619.TR#1"	"HH0000002.072820.TR#1"	"HH0000003.082520.TR#1"	"RR0277045.050520.TR#1"	"RR0866687.050720.TR#1"	"RR0919381.050520.TR#1"	"RR0270554.040720.TR#1"	"RR0650386.033120.TR#1"	"RR0921314.060320.TR#1"	"RR0415843.060920.TR#1"	"RR0915093.033120.TR#1"	"RR0183111.051520.TR#1"	"RR0318907.051220.TR#1"	"RR0511931.040820.TR#1"	"RR0783978.051820.TR#1"	"RR0951931.042820.TR#1"	"RR0236312.051220.TR#1"	"RR0248668.050520.TR#1"	"RR0467460.050520.TR#1"	"RR0602232.050120.TR#1"	"RR0615993.052220.TR#1"	"RR0424088.041520.TR#1"	"RR0469109.051920.TR#1"	"RR0157115.051220.TR#1"	"RR0907841.051820.TR#1"	"RR0997256.051220.TR#1"	"RR0417079.041520.TR#1"	"RR0579992.041720.TR#1"	"RR0685229.041620.TR#1"	"RR0823855.041320.TR#1"	"RR0830593.041320.TR#1"	"RR0857858.042720.TR#1"	"RR0941176.041720.TR#1"	"RR0234740.072320.TR#1"	"RR0243818.071420.TR#1"	"RR0370807.042120.TR#1"	"RR0931294.060520.TR#1"	"RR0941834.072320.TR#1"	"RR0306970.042120.TR#1"	"RR0509389.051920.TR#1"	"RR0542663.051820.TR#1"	"RR0438670.020620.TC#1"	"RR0865315.021220.TC#1"	"AC3034430.110519.TC#1"	"RR0947025.020520.TC#1"	"RR0890519.012220.TC#1"	"RR0611936.010220.TC#1"	"HH0000002.072820.TC#1"	"HH0000003.082520.TC#1"	"RR0213942.051420.TC#1"	"RR0524129.050720.TC#1"	"RR0849884.051320.TC#1"	"RR0866687.050720.TC#1"	"RR0915093.033120.TC#1"	"RR0183111.051520.TC#1"	"RR0318907.051220.TC#1"	"RR0511931.040820.TC#1"	"RR0736447.041020.TC#1"	"RR0248668.050520.TC#1"	"RR0378574.050720.TC#1"	"RR0467460.050520.TC#1"	"RR0602232.050120.TC#1"	"RR0615993.052220.TC#1"	"RR0424088.041520.TC#1"	"RR0469109.051920.TC#1"	"RR0656234.050720.TC#1"	"RR0614457.051920.TC#1"	"RR0157115.051220.TC#1"	"RR0907841.051820.TC#1"	"RR0997256.051220.TC#1"	"RR0823855.041320.TC#1"	"RR0830593.041320.TC#1"	"RR0857858.042720.TC#1"	"RR0941176.041720.TC#1"	"RR0234740.072320.TC#1"	"RR0243818.071420.TC#1"	"RR0370807.042120.TC#1"	"RR0931294.060520.TC#1"	"RR0941834.072320.TC#1"	"RR0306970.042120.TC#1"	"RR0509389.051920.TC#1"	"RR0542663.051820.TC#1"
!Sample_geo_accession	"GSM5418330"	"GSM5418331"	"GSM5418332"	"GSM5418333"	"GSM5418334"	"GSM5418335"	"GSM5418336"	"GSM5418337"	"GSM5418338"	"GSM5418339"	"GSM5418340"	"GSM5418341"	"GSM5418342"	"GSM5418343"	"GSM5418344"	"GSM5418345"	"GSM5418346"	"GSM5418347"	"GSM5418348"	"GSM5418349"	"GSM5418350"	"GSM5418351"	"GSM5418352"	"GSM5418353"	"GSM5418354"	"GSM5418355"	"GSM5418356"	"GSM5418357"	"GSM5418358"	"GSM5418359"	"GSM5418360"	"GSM5418361"	"GSM5418362"	"GSM5418363"	"GSM5418364"	"GSM5418365"	"GSM5418366"	"GSM5418367"	"GSM5418368"	"GSM5418369"	"GSM5418370"	"GSM5418371"	"GSM5418372"	"GSM5418373"	"GSM5418374"	"GSM5418375"	"GSM5418376"	"GSM5418377"	"GSM5418378"	"GSM5418379"	"GSM5418380"	"GSM5418381"	"GSM5418382"	"GSM5418383"	"GSM5418384"	"GSM5418385"	"GSM5418386"	"GSM5418387"	"GSM5418388"	"GSM5418389"	"GSM5418390"	"GSM5418391"	"GSM5418392"	"GSM5418393"	"GSM5418394"	"GSM5418395"	"GSM5418396"	"GSM5418397"	"GSM5418398"	"GSM5418399"	"GSM5418400"	"GSM5418401"	"GSM5418402"	"GSM5418403"	"GSM5418404"	"GSM5418405"	"GSM5418406"	"GSM5418407"	"GSM5418408"	"GSM5418409"	"GSM5418410"	"GSM5418411"	"GSM5418412"	"GSM5418413"	"GSM5418414"	"GSM5418415"
!Sample_status	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"	"Public on Jul 07 2021"
!Sample_submission_date	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"	"Jul 05 2021"
!Sample_last_update_date	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"	"Jul 09 2021"
!Sample_type	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 TReg Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"	"CD4 Tconv Cell"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: HD"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"	"disease: COVID-19"
!Sample_characteristics_ch1	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"	"tissue: Blood"
!Sample_characteristics_ch1	"processing batch: 1"	"processing batch: 3"	"processing batch: 6"	"processing batch: 7"	"processing batch: 8"	"processing batch: 10"	"processing batch: 11"	"processing batch: 1"	"processing batch: 6"	"processing batch: 7"	"processing batch: 8"	"processing batch: 9"	"processing batch: 9"	"processing batch: 10"	"processing batch: 10"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 1"	"processing batch: 3"	"processing batch: 5"	"processing batch: 6"	"processing batch: 7"	"processing batch: 9"	"processing batch: 3"	"processing batch: 5"	"processing batch: 6"	"processing batch: 7"	"processing batch: 8"	"processing batch: 8"	"processing batch: 8"	"processing batch: 9"	"processing batch: 9"	"processing batch: 9"	"processing batch: 9"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 1"	"processing batch: 2"	"processing batch: 3"	"processing batch: 3"	"processing batch: 4"	"processing batch: 6"	"processing batch: 10"	"processing batch: 11"	"processing batch: 4"	"processing batch: 4"	"processing batch: 5"	"processing batch: 6"	"processing batch: 10"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"	"processing batch: 3"	"processing batch: 4"	"processing batch: 5"	"processing batch: 6"	"processing batch: 7"	"processing batch: 9"	"processing batch: 3"	"processing batch: 4"	"processing batch: 4"	"processing batch: 5"	"processing batch: 6"	"processing batch: 7"	"processing batch: 9"	"processing batch: 9"	"processing batch: 9"	"processing batch: 9"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 10"	"processing batch: 11"	"processing batch: 11"	"processing batch: 11"
!Sample_characteristics_ch1	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: Healthy"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: hospitalized moderate to severe"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: mild outpatients"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"	"severity: Recovered"
