!Series_sample_id	"GSM5291940 GSM5291941 GSM5291942 GSM5291943 GSM5291944 GSM5291945 GSM5291946 GSM5291947 GSM5291948 GSM5291949 GSM5291950 GSM5291951 GSM5291952 GSM5291953 GSM5291954 GSM5291955 GSM5291956 GSM5291957 GSM5291958 GSM5291959 GSM5291960 GSM5291961 GSM5291962 GSM5291963 GSM5291964 GSM5291965 GSM5291966 GSM5291967 GSM5291968 GSM5291969 GSM5291970 GSM5291971 GSM5291972 GSM5291973 GSM5291974 GSM5291975 GSM5291976 GSM5291977 GSM5291978 GSM5291979 GSM5291980 GSM5291981 GSM5291982 GSM5291983 GSM5291984 GSM5291985 GSM5291986 GSM5291987 GSM5291988 GSM5291989 GSM5291990 GSM5291991 GSM5291992 GSM5291993 GSM5291994 GSM5291995 GSM5291996 GSM5291997 GSM5291998 GSM5291999 GSM5292000 GSM5292001 GSM5292002 GSM5292003 GSM5292004 GSM5292005 GSM5292006 GSM5292007 GSM5292008 GSM5292009 GSM5292010 GSM5292011 GSM5292012 GSM5292013 GSM5292014 GSM5292015 GSM5292016 GSM5292017 GSM5292018 GSM5292019 GSM5292020 GSM5292021 GSM5292022 GSM5292023 GSM5292024 GSM5292025 GSM5292026 GSM5292027 GSM5292028 GSM5292029 GSM5292030 GSM5292031 GSM5292032 GSM5292033 GSM5292034 GSM5292035 GSM5292036 GSM5292037 GSM5292038 GSM5292039 GSM5292040 GSM5292041 GSM5292042 GSM5292043 GSM5292044 GSM5292045 GSM5292046 GSM5292047 GSM5292048 GSM5292049 GSM5292050 GSM5292051 GSM5292052 GSM5292053 GSM5292054 GSM5292055 GSM5292056 GSM5292057 GSM5292058 GSM5292059 GSM5292060 GSM5292061 GSM5292062 GSM5292063 GSM5292064 GSM5292065 GSM5292066 GSM5292067 GSM5292068 GSM5292069 GSM5292070 GSM5292071 GSM5292072 GSM5292073 GSM5292074 GSM5292075 GSM5292076 GSM5292077 GSM5292078 GSM5292079 GSM5292080 GSM5292081 GSM5292082 GSM5292083 GSM5292084 GSM5292085 GSM5292086 GSM5292087 GSM5292088 GSM5292089 GSM5292090 GSM5292091 GSM5292092 GSM5292093 GSM5292094 GSM5292095 GSM5292096 GSM5292097 GSM5292098 GSM5292099 GSM5292100 GSM5292101 GSM5292102 GSM5292103 GSM5292104 GSM5292105 GSM5292106 GSM5292107 GSM5292108 GSM5292109 GSM5292110 GSM5292111 GSM5292112 GSM5292113 GSM5292114 GSM5292115 GSM5292116 GSM5292117 GSM5292118 GSM5292119 GSM5292120 GSM5292121 GSM5292122 GSM5292123 GSM5292124 GSM5292125 GSM5292126 GSM5292127 GSM5292128 GSM5292129 GSM5292130 GSM5292131 GSM5292132 GSM5292133 GSM5292134 GSM5292135 "
!Series_contact_name	"Amelia,,Parker"
!Series_contact_email	"amelia.l.parker@gmail.com, harrisc@nih.gov, khanm@mail.nih.gov"
!Series_contact_phone	"2407607778"
!Series_contact_laboratory	"LHC"
!Series_contact_department	"CCR"
!Series_contact_institute	"National Cancer Institue"
!Series_contact_address	"9000 Rockville Pike"
!Series_contact_city	"Bethesda"
!Series_contact_state	"MD"
!Series_contact_zip/postal_code	"20892"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174330/suppl/GSE174330_APA_processed_data_file.xlsx"
!Series_platform_id	"GPL16791"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA729468"
!Series_relation	"SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRP319473"

!Sample_title	"c1_Tumor"	"c10_Tumor"	"c11_Tumor"	"c12_Tumor"	"c13_Tumor"	"c14_Tumor"	"c15_Tumor"	"c16_Tumor"	"c17_Tumor"	"c18_Tumor"	"c19_Tumor"	"c2_Tumor"	"c20_Tumor"	"c21_Tumor"	"c22_Tumor"	"c23_Tumor"	"c24_Tumor"	"c25_Tumor"	"c26_Tumor"	"c27_Tumor"	"c28_Tumor"	"c29_Tumor"	"c3_Tumor"	"c30_Tumor"	"c31_Tumor"	"c32_Tumor"	"c33_Tumor"	"c34_Tumor"	"c35_Tumor"	"c36_Tumor"	"c37_Tumor"	"c38_Tumor"	"c39_Tumor"	"c4_Tumor"	"c40_Tumor"	"c41_Tumor"	"c42_Tumor"	"c43_Tumor"	"c44_Tumor"	"c45_Tumor"	"c46_Tumor"	"c47_Tumor"	"c48_Tumor"	"c49_Tumor"	"c5_Tumor"	"c50_Tumor"	"c51_Tumor"	"c52_Tumor"	"c53_Tumor"	"c54_Tumor"	"c55_Tumor"	"c56_Tumor"	"c57_Tumor"	"c58_Tumor"	"c59_Tumor"	"c6_Tumor"	"c60_Tumor"	"c61_Tumor"	"c62_Tumor"	"c63_Tumor"	"c64_Tumor"	"c65_Tumor"	"c66_Tumor"	"c67_Tumor"	"c68_Tumor"	"c69_Tumor"	"c7_Tumor"	"c70_Tumor"	"c71_Tumor"	"c72_Tumor"	"c73_Tumor"	"c74_Tumor"	"c75_Tumor"	"c76_Tumor"	"c77_Tumor"	"c78_Tumor"	"c79_Tumor"	"c8_Tumor"	"c80_Tumor"	"c81_Tumor"	"c82_Tumor"	"c83_Tumor"	"c84_Tumor"	"c85_Tumor"	"c86_Tumor"	"c87_Tumor"	"c88_Tumor"	"c89_Tumor"	"c9_Tumor"	"c90_Tumor"	"c91_Tumor"	"c92_Tumor"	"c93_Tumor"	"c94_Tumor"	"c95_Tumor"	"c96_Tumor"	"c97_Tumor"	"c98_Tumor"	"t1_Normal"	"t10_Normal"	"t11_Normal"	"t12_Normal"	"t13_Normal"	"t14_Normal"	"t15_Normal"	"t16_Normal"	"t17_Normal"	"t18_Normal"	"t19_Normal"	"t2_Normal"	"t20_Normal"	"t21_Normal"	"t22_Normal"	"t23_Normal"	"t24_Normal"	"t25_Normal"	"t26_Normal"	"t27_Normal"	"t28_Normal"	"t29_Normal"	"t3_Normal"	"t30_Normal"	"t31_Normal"	"t32_Normal"	"t33_Normal"	"t34_Normal"	"t35_Normal"	"t36_Normal"	"t37_Normal"	"t38_Normal"	"t39_Normal"	"t4_Normal"	"t40_Normal"	"t41_Normal"	"t42_Normal"	"t43_Normal"	"t44_Normal"	"t45_Normal"	"t46_Normal"	"t47_Normal"	"t48_Normal"	"t49_Normal"	"t5_Normal"	"t50_Normal"	"t51_Normal"	"t52_Normal"	"t53_Normal"	"t54_Normal"	"t55_Normal"	"t56_Normal"	"t57_Normal"	"t58_Normal"	"t59_Normal"	"t6_Normal"	"t60_Normal"	"t61_Normal"	"t62_Normal"	"t63_Normal"	"t64_Normal"	"t65_Normal"	"t66_Normal"	"t67_Normal"	"t68_Normal"	"t69_Normal"	"t7_Normal"	"t70_Normal"	"t71_Normal"	"t72_Normal"	"t73_Normal"	"t74_Normal"	"t75_Normal"	"t76_Normal"	"t77_Normal"	"t78_Normal"	"t79_Normal"	"t8_Normal"	"t80_Normal"	"t81_Normal"	"t82_Normal"	"t83_Normal"	"t84_Normal"	"t85_Normal"	"t86_Normal"	"t87_Normal"	"t88_Normal"	"t89_Normal"	"t9_Normal"	"t90_Normal"	"t91_Normal"	"t92_Normal"	"t93_Normal"	"t94_Normal"	"t95_Normal"	"t96_Normal"	"t97_Normal"	"t98_Normal"
!Sample_geo_accession	"GSM5291940"	"GSM5291941"	"GSM5291942"	"GSM5291943"	"GSM5291944"	"GSM5291945"	"GSM5291946"	"GSM5291947"	"GSM5291948"	"GSM5291949"	"GSM5291950"	"GSM5291951"	"GSM5291952"	"GSM5291953"	"GSM5291954"	"GSM5291955"	"GSM5291956"	"GSM5291957"	"GSM5291958"	"GSM5291959"	"GSM5291960"	"GSM5291961"	"GSM5291962"	"GSM5291963"	"GSM5291964"	"GSM5291965"	"GSM5291966"	"GSM5291967"	"GSM5291968"	"GSM5291969"	"GSM5291970"	"GSM5291971"	"GSM5291972"	"GSM5291973"	"GSM5291974"	"GSM5291975"	"GSM5291976"	"GSM5291977"	"GSM5291978"	"GSM5291979"	"GSM5291980"	"GSM5291981"	"GSM5291982"	"GSM5291983"	"GSM5291984"	"GSM5291985"	"GSM5291986"	"GSM5291987"	"GSM5291988"	"GSM5291989"	"GSM5291990"	"GSM5291991"	"GSM5291992"	"GSM5291993"	"GSM5291994"	"GSM5291995"	"GSM5291996"	"GSM5291997"	"GSM5291998"	"GSM5291999"	"GSM5292000"	"GSM5292001"	"GSM5292002"	"GSM5292003"	"GSM5292004"	"GSM5292005"	"GSM5292006"	"GSM5292007"	"GSM5292008"	"GSM5292009"	"GSM5292010"	"GSM5292011"	"GSM5292012"	"GSM5292013"	"GSM5292014"	"GSM5292015"	"GSM5292016"	"GSM5292017"	"GSM5292018"	"GSM5292019"	"GSM5292020"	"GSM5292021"	"GSM5292022"	"GSM5292023"	"GSM5292024"	"GSM5292025"	"GSM5292026"	"GSM5292027"	"GSM5292028"	"GSM5292029"	"GSM5292030"	"GSM5292031"	"GSM5292032"	"GSM5292033"	"GSM5292034"	"GSM5292035"	"GSM5292036"	"GSM5292037"	"GSM5292038"	"GSM5292039"	"GSM5292040"	"GSM5292041"	"GSM5292042"	"GSM5292043"	"GSM5292044"	"GSM5292045"	"GSM5292046"	"GSM5292047"	"GSM5292048"	"GSM5292049"	"GSM5292050"	"GSM5292051"	"GSM5292052"	"GSM5292053"	"GSM5292054"	"GSM5292055"	"GSM5292056"	"GSM5292057"	"GSM5292058"	"GSM5292059"	"GSM5292060"	"GSM5292061"	"GSM5292062"	"GSM5292063"	"GSM5292064"	"GSM5292065"	"GSM5292066"	"GSM5292067"	"GSM5292068"	"GSM5292069"	"GSM5292070"	"GSM5292071"	"GSM5292072"	"GSM5292073"	"GSM5292074"	"GSM5292075"	"GSM5292076"	"GSM5292077"	"GSM5292078"	"GSM5292079"	"GSM5292080"	"GSM5292081"	"GSM5292082"	"GSM5292083"	"GSM5292084"	"GSM5292085"	"GSM5292086"	"GSM5292087"	"GSM5292088"	"GSM5292089"	"GSM5292090"	"GSM5292091"	"GSM5292092"	"GSM5292093"	"GSM5292094"	"GSM5292095"	"GSM5292096"	"GSM5292097"	"GSM5292098"	"GSM5292099"	"GSM5292100"	"GSM5292101"	"GSM5292102"	"GSM5292103"	"GSM5292104"	"GSM5292105"	"GSM5292106"	"GSM5292107"	"GSM5292108"	"GSM5292109"	"GSM5292110"	"GSM5292111"	"GSM5292112"	"GSM5292113"	"GSM5292114"	"GSM5292115"	"GSM5292116"	"GSM5292117"	"GSM5292118"	"GSM5292119"	"GSM5292120"	"GSM5292121"	"GSM5292122"	"GSM5292123"	"GSM5292124"	"GSM5292125"	"GSM5292126"	"GSM5292127"	"GSM5292128"	"GSM5292129"	"GSM5292130"	"GSM5292131"	"GSM5292132"	"GSM5292133"	"GSM5292134"	"GSM5292135"
!Sample_status	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"	"Public on May 13 2021"
!Sample_submission_date	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"	"May 12 2021"
!Sample_last_update_date	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"	"May 13 2021"
!Sample_type	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"	"SRA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
